product_id,category,price
1,Sports,129.5
2,Sports,109.39
3,Sports,287.8
4,Sports,59.39
5,Beauty,31.65
6,Beauty,232.44
7,Fashion,25.13
8,Electronics,251.94
9,Sports,133.97
10,Fashion,275.08
11,Electronics,217.85
12,Home,185.07
13,Beauty,285.05
14,Electronics,122.01
15,Home,286.46
16,Electronics,44.83
17,Beauty,147.71
18,Beauty,84.62
19,Fashion,164.25
20,Sports,52.79
21,Electronics,253.25
22,Electronics,254.69
23,Home,286.79
24,Beauty,50.63
25,Electronics,188.88
26,Beauty,144.9
27,Electronics,106.59
28,Fashion,108.7
29,Sports,126.77
30,Electronics,212.95
31,Beauty,181.49
32,Fashion,140.61
33,Electronics,27.4
34,Home,27.94
35,Sports,5.69
36,Electronics,290.47
37,Fashion,6.55
38,Home,35.41
39,Fashion,97.81
40,Fashion,243.19
41,Home,288.82
42,Fashion,238.05
43,Home,208.72
44,Electronics,158.78
45,Home,30.58
46,Home,287.66
47,Sports,228.73
48,Home,193.49
49,Home,228.92
50,Electronics,218.61
51,Sports,192.98
52,Beauty,294.27
53,Electronics,271.49
54,Electronics,195.77
55,Beauty,209.49
56,Home,20.22
57,Fashion,202.63
58,Sports,18.03
59,Fashion,178.54
60,Beauty,299.81
61,Electronics,168.96
62,Electronics,144.6
63,Sports,97.29
64,Electronics,40.55
65,Electronics,220.65
66,Sports,61.82
67,Sports,39.01
68,Beauty,129.42
69,Electronics,239.63
70,Electronics,224.79
71,Beauty,21.19
72,Home,139.27
73,Home,159.12
74,Home,195.14
75,Beauty,196.8
76,Electronics,112.59
77,Beauty,170.4
78,Beauty,146.91
79,Home,266.07
80,Fashion,161.43
81,Electronics,135.1
82,Home,124.32
83,Fashion,173.87
84,Fashion,242.17
85,Sports,163.83
86,Electronics,200.19
87,Fashion,222.67
88,Home,158.45
89,Sports,130.91
90,Electronics,263.62
91,Beauty,128.16
92,Home,141.27
93,Fashion,297.15
94,Fashion,5.07
95,Home,59.71
96,Fashion,118.27
97,Sports,280.11
98,Electronics,25.66
99,Sports,7.8
100,Fashion,20.54
101,Beauty,31.12
102,Electronics,16.09
103,Electronics,146.54
104,Home,176.32
105,Home,85.15
106,Beauty,122.49
107,Electronics,32.05
108,Beauty,104.23
109,Home,159.14
110,Home,221.02
111,Electronics,5.99
112,Sports,142.86
113,Fashion,92.62
114,Home,256.58
115,Home,216.09
116,Sports,178.79
117,Sports,86.79
118,Beauty,273.55
119,Beauty,18.3
120,Fashion,37.29
121,Fashion,120.53
122,Electronics,41.71
123,Beauty,287.14
124,Home,240.41
125,Beauty,81.4
126,Home,178.62
127,Sports,294.79
128,Beauty,265.84
129,Sports,182.24
130,Fashion,271.6
131,Fashion,296.81
132,Electronics,224.29
133,Beauty,24.17
134,Sports,123.47
135,Home,252.16
136,Fashion,73.02
137,Fashion,250.04
138,Home,40.5
139,Sports,18.85
140,Sports,118.31
141,Beauty,15.84
142,Beauty,287.39
143,Electronics,248.73
144,Fashion,241.23
145,Beauty,190.78
146,Sports,68.82
147,Home,157.89
148,Sports,181.2
149,Fashion,159.88
150,Sports,81.77
151,Electronics,157.0
152,Fashion,149.9
153,Home,298.92
154,Electronics,269.74
155,Fashion,141.7
156,Home,188.77
157,Electronics,225.62
158,Electronics,15.29
159,Fashion,269.0
160,Beauty,258.74
161,Electronics,139.94
162,Electronics,120.4
163,Home,85.52
164,Sports,145.62
165,Fashion,18.09
166,Fashion,256.4
167,Beauty,15.45
168,Beauty,102.07
169,Fashion,279.82
170,Beauty,221.89
171,Home,88.01
172,Fashion,79.53
173,Beauty,6.5
174,Fashion,210.24
175,Sports,19.39
176,Electronics,162.12
177,Fashion,288.83
178,Electronics,37.29
179,Beauty,268.87
180,Electronics,297.49
181,Fashion,23.15
182,Sports,265.46
183,Beauty,157.24
184,Fashion,272.42
185,Beauty,173.54
186,Home,200.32
187,Electronics,165.41
188,Home,260.03
189,Fashion,221.5
190,Sports,158.77
191,Beauty,261.11
192,Electronics,77.36
193,Beauty,51.42
194,Fashion,52.32
195,Beauty,103.53
196,Electronics,75.41
197,Fashion,279.38
198,Beauty,36.22
199,Sports,211.2
200,Fashion,60.82
